randomization,CR1,CR2,CR3,deval,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_trial_practice.keys,key_resp_trial_practice.rt,phase,correct,trials_practice_with_late.thisRepN,trials_practice_with_late.thisTrialN,trials_practice_with_late.thisN,trials_practice_with_late.thisIndex,trials_practice_with_late.ran,stimulus_practice,mapping_practice,trials_practice_exposure.thisRepN,trials_practice_exposure.thisTrialN,trials_practice_exposure.thisN,trials_practice_exposure.thisIndex,trials_practice_exposure.ran,duration_image_practice,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials_practice.ran,repeat,total_correct,trials_outer_practice.thisRepN,trials_outer_practice.thisTrialN,trials_outer_practice.thisN,trials_outer_practice.thisIndex,trials_outer_practice.ran,trials_exposure_training.thisRepN,trials_exposure_training.thisTrialN,trials_exposure_training.thisN,trials_exposure_training.thisIndex,trials_exposure_training.ran,stimulus_training,mapping_training,key_resp_trial_training.keys,key_resp_trial_training.rt,condition_new_t,trials_training_1.thisRepN,trials_training_1.thisTrialN,trials_training_1.thisN,trials_training_1.thisIndex,trials_training_1.ran,devaluated_image,trials_repeat_deval.thisRepN,trials_repeat_deval.thisTrialN,trials_repeat_deval.thisN,trials_repeat_deval.thisIndex,trials_repeat_deval.ran,condition_new_t2,trials_training2.thisRepN,trials_training2.thisTrialN,trials_training2.thisN,trials_training2.thisIndex,trials_training2.ran,slider.response,slider.rt,loop_rating.thisRepN,loop_rating.thisTrialN,loop_rating.thisN,loop_rating.thisIndex,loop_rating.ran,rating_stimulus,rating_condition,key_resp_trial.keys,condition_new,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_1.ran,stimulus,mapping,key_resp_trial.rt,trials_repeat_deval_2.thisRepN,trials_repeat_deval_2.thisTrialN,trials_repeat_deval_2.thisN,trials_repeat_deval_2.thisIndex,trials_repeat_deval_2.ran,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,slider_exp_rating.response,slider_exp_rating.rt,trials_exp_rating.thisRepN,trials_exp_rating.thisTrialN,trials_exp_rating.thisN,trials_exp_rating.thisIndex,trials_exp_rating.ran,urge_stim,slider_urge_rating.response,slider_urge_rating.rt,slider_urge_sup_rating.response,slider_urge_sup_rating.rt
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,17,17,26,1,resources/Set2B.jpg,CR2,0.4674,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,18,18,6,1,resources/Set2C.jpg,CR3,0.5009,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,19,19,23,1,resources/Set2C.jpg,CR3,0.5819,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,20,20,16,1,resources/Set2A.jpg,CR1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,21,21,12,1,resources/Set2A.jpg,CR1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,22,22,27,1,resources/Set2A.jpg,CR1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,23,23,9,1,resources/Set2B.jpg,CR2,0.398,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,24,24,18,1,resources/Set2C.jpg,CR3,0.4817,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,25,25,20,1,resources/Set2A.jpg,CR1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,26,26,2,1,resources/Set2B.jpg,CR2,0.4407,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,27,27,14,1,resources/Set2A.jpg,CR1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,28,28,3,1,resources/Set2A.jpg,CR1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,29,29,7,1,resources/Set2B.jpg,CR2,0.5693,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2.4688,0,0,0,1,1,resources/Set2B.jpg,CR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2.2721,0,1,1,2,1,resources/Set2C.jpg,CR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.7939,0,2,2,0,1,resources/Set2A.jpg,CR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,0,0,13,1,resources/Set2C.jpg,CR3,0.5762,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,1,1,7,1,resources/Set2B.jpg,CR2,0.4266,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,2,2,17,1,resources/Set2C.jpg,CR3,0.448,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,3,3,27,1,resources/Set2A.jpg,CR1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,4,4,28,1,resources/Set2B.jpg,CR2,0.4865,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,5,5,15,1,resources/Set2C.jpg,CR3,0.5316,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,6,6,8,1,resources/Set2A.jpg,CR1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,7,7,20,1,resources/Set2A.jpg,CR1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,8,8,11,1,resources/Set2C.jpg,CR3,0.4915,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,9,9,12,1,resources/Set2A.jpg,CR1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,10,10,18,1,resources/Set2C.jpg,CR3,0.6548,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,11,11,29,1,resources/Set2A.jpg,CR1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,12,12,26,1,resources/Set2B.jpg,CR2,0.3311,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,13,13,25,1,resources/Set2B.jpg,CR2,0.4745,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,14,14,16,1,resources/Set2A.jpg,CR1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,15,15,3,1,resources/Set2A.jpg,CR1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,16,16,22,1,resources/Set2C.jpg,CR3,0.3903,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,17,17,10,1,resources/Set2C.jpg,CR3,0.4428,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,18,18,1,1,resources/Set2B.jpg,CR2,0.485,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,19,19,2,1,resources/Set2B.jpg,CR2,0.5376,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,20,20,0,1,resources/Set2B.jpg,CR2,0.4938,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,21,21,23,1,resources/Set2C.jpg,CR3,0.4652,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,22,22,5,1,resources/Set2B.jpg,CR2,0.5202,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,23,23,6,1,resources/Set2C.jpg,CR3,0.4983,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,24,24,9,1,resources/Set2B.jpg,CR2,0.4488,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,25,25,21,1,resources/Set2A.jpg,CR1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,26,26,14,1,resources/Set2A.jpg,CR1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,27,27,24,1,resources/Set2C.jpg,CR3,0.406,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,28,28,4,1,resources/Set2A.jpg,CR1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,29,29,19,1,resources/Set2B.jpg,CR2,0.4009,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,resources/Set2C.jpg,CR3,0.4737,,,,,,0,0,0,6,1,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,resources/Set2C.jpg,CR3,0.4323,,,,,,0,1,1,18,1,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,resources/Set2C.jpg,CR3,0.4999,,,,,,0,2,2,22,1,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,resources/Set2C.jpg,CR3,0.341,,,,,,0,3,3,24,1,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,,,,,,resources/Set2A.jpg,CR1,,,,,,,0,4,4,16,1,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,resources/Set2C.jpg,CR3,0.5262,,,,,,0,5,5,11,1,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,resources/Set2B.jpg,CR2,,,,,,,0,6,6,26,1,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,,,,,,resources/Set2A.jpg,CR1,,,,,,,0,7,7,14,1,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,,,,,,resources/Set2A.jpg,CR1,,,,,,,0,8,8,20,1,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,resources/Set2B.jpg,CR2,,,,,,,0,9,9,1,1,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,resources/Set2B.jpg,CR2,,,,,,,0,10,10,0,1,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,,,,,,resources/Set2A.jpg,CR1,,,,,,,0,11,11,3,1,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,resources/Set2C.jpg,CR3,0.3991,,,,,,0,12,12,13,1,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,,,,,,resources/Set2A.jpg,CR1,,,,,,,0,13,13,4,1,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,,,,,,resources/Set2A.jpg,CR1,,,,,,,0,14,14,12,1,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,resources/Set2B.jpg,CR2,,,,,,,0,15,15,28,1,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,,,,,,resources/Set2A.jpg,CR1,,,,,,,0,16,16,8,1,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,resources/Set2B.jpg,CR2,,,,,,,0,17,17,25,1,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,resources/Set2B.jpg,CR2,,,,,,,0,18,18,9,1,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,resources/Set2C.jpg,CR3,0.349,,,,,,0,19,19,23,1,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,resources/Set2C.jpg,CR3,0.3415,,,,,,0,20,20,17,1,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,,,,,,resources/Set2A.jpg,CR1,,,,,,,0,21,21,29,1,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,resources/Set2B.jpg,CR2,,,,,,,0,22,22,2,1,,,,,,,,,,,,
,,,,,AHT_A6,2024-01-25_13h06.10.082,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,,,,,,resources/Set2A.jpg,CR1,,,,,,,0,23,23,21,1,,,,,,,,,,,,
